TimeStamp,Delta_AF8,Theta_AF8,Alpha_AF8,Beta_AF8,Gamma_AF8,stimulus_time,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
2022-07-05 14:03:31.131,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,832.4542,788.5348,801.4286,811.9048
2022-07-05 14:03:31.131,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,831.2454,794.57874,792.1612,810.696
2022-07-05 14:03:31.131,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,823.1868,806.6667,771.6117,782.49084
2022-07-05 14:03:31.132,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,822.7839,801.4286,772.01465,782.8938
2022-07-05 14:03:31.132,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,831.2454,802.6374,797.8022,808.68134
2022-07-05 14:03:31.132,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,833.663,800.2198,800.2198,811.50183
2022-07-05 14:03:31.132,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,832.8571,790.14655,775.64105,788.1319
2022-07-05 14:03:31.133,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,830.84247,795.38464,775.64105,778.86444
2022-07-05 14:03:31.133,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,834.87177,804.2491,801.8315,802.23444
2022-07-05 14:03:31.133,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,842.9304,813.1135,814.7253,822.7839
2022-07-05 14:03:31.134,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,838.49817,810.696,794.17584,796.5934
2022-07-05 14:03:31.197,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,839.304,810.696,789.34064,778.46155
2022-07-05 14:03:31.197,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,836.08057,801.8315,808.2784,795.38464
2022-07-05 14:03:31.198,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,836.4835,790.54944,817.9487,826.4103
2022-07-05 14:03:31.198,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,839.707,801.4286,803.8461,823.5897
2022-07-05 14:03:31.200,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,834.4689,804.2491,786.52014,796.99634
2022-07-05 14:03:31.200,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,826.0073,798.60803,787.326,794.17584
2022-07-05 14:03:31.200,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,822.381,792.5641,801.8315,819.15753
2022-07-05 14:03:31.201,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,826.0073,795.78754,804.65204,826.8132
2022-07-05 14:03:31.201,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,830.0366,802.6374,797.3993,803.8461
2022-07-05 14:03:31.201,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,828.8278,803.0403,800.6227,794.17584
2022-07-05 14:03:31.202,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,828.022,792.96704,814.7253,819.15753
2022-07-05 14:03:31.202,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,836.8865,794.57874,816.7399,833.2601
2022-07-05 14:03:31.230,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,839.304,815.9341,797.3993,809.89014
2022-07-05 14:03:31.230,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,835.6777,811.9048,790.9524,806.26373
2022-07-05 14:03:31.231,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,849.7802,798.20514,812.71063,844.94507
2022-07-05 14:03:31.231,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,861.4652,807.8755,823.5897,861.06226
2022-07-05 14:03:31.231,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,839.707,810.696,795.78754,812.71063
2022-07-05 14:03:31.232,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,827.2161,825.2015,784.10254,786.1172
2022-07-05 14:03:31.232,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,837.28937,823.1868,800.6227,815.9341
2022-07-05 14:03:31.232,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,848.5714,797.3993,813.1135,848.97437
2022-07-05 14:03:31.233,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,858.24176,805.8608,800.2198,836.4835
2022-07-05 14:03:31.233,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,855.0183,823.5897,776.8498,804.65204
2022-07-05 14:03:31.234,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,842.9304,827.2161,780.07324,802.6374
2022-07-05 14:03:31.234,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,845.7509,816.7399,799.011,828.022
2022-07-05 14:03:31.297,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,852.1978,813.5165,789.7436,834.87177
2022-07-05 14:03:31.298,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,844.1392,825.2015,766.3736,805.8608
2022-07-05 14:03:31.298,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,837.28937,821.978,762.3443,793.36993
2022-07-05 14:03:31.298,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,838.9011,816.7399,776.04395,821.5751
2022-07-05 14:03:31.299,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,839.304,815.5311,782.0879,836.8865
2022-07-05 14:03:31.299,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,834.0659,822.381,764.35895,807.8755
2022-07-05 14:03:31.300,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,826.8132,825.6044,754.68866,787.326
2022-07-05 14:03:31.301,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,824.3956,806.6667,771.2088,807.47253
2022-07-05 14:03:31.301,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,830.84247,792.5641,778.86444,828.022
2022-07-05 14:03:31.301,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,824.3956,801.4286,761.53845,814.3223
2022-07-05 14:03:31.301,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,815.9341,806.6667,756.7033,795.78754
2022-07-05 14:03:31.302,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,813.5165,798.20514,772.01465,797.3993
2022-07-05 14:03:31.364,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,818.3516,792.5641,795.38464,826.8132
2022-07-05 14:03:31.365,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,825.6044,804.2491,790.14655,825.2015
2022-07-05 14:03:31.365,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,827.2161,818.3516,770,797.8022
2022-07-05 14:03:31.365,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,829.6337,808.2784,768.3883,794.57874
2022-07-05 14:03:31.366,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,838.9011,796.5934,780.07324,828.022
2022-07-05 14:03:31.366,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,845.34796,805.8608,792.5641,844.1392
2022-07-05 14:03:31.366,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,841.7216,819.5604,781.28204,809.4872
2022-07-05 14:03:31.366,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,839.304,813.5165,773.22345,793.7729
2022-07-05 14:03:31.367,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,846.55676,798.20514,789.34064,818.3516
2022-07-05 14:03:31.367,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,840.5128,784.90845,791.3553,832.0513
2022-07-05 14:03:31.367,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,835.2747,797.3993,775.64105,809.4872
2022-07-05 14:03:31.368,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,838.9011,811.50183,769.19415,794.9817
2022-07-05 14:03:31.397,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,840.5128,811.9048,783.69965,812.3077
2022-07-05 14:03:31.398,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,844.94507,814.3223,803.8461,848.5714
2022-07-05 14:03:31.398,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,841.7216,821.5751,788.93774,840.5128
2022-07-05 14:03:31.399,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,841.31866,823.1868,769.19415,812.3077
2022-07-05 14:03:31.399,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,840.5128,807.8755,779.67035,816.7399
2022-07-05 14:03:31.399,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,837.6923,800.6227,800.2198,836.4835
2022-07-05 14:03:31.400,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,840.10986,800.2198,803.8461,839.707
2022-07-05 14:03:31.400,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,835.6777,801.02563,792.5641,811.9048
2022-07-05 14:03:31.401,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,823.9927,803.44324,792.96704,795.38464
2022-07-05 14:03:31.402,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,826.8132,803.0403,813.1135,817.5458
2022-07-05 14:03:31.402,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,829.2308,799.81683,815.5311,832.0513
2022-07-05 14:03:31.402,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,820.7692,796.5934,797.3993,806.26373
2022-07-05 14:03:31.430,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,815.9341,797.8022,790.14655,784.10254
2022-07-05 14:03:31.431,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,815.9341,792.5641,802.6374,805.8608
2022-07-05 14:03:31.432,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,825.2015,790.9524,814.7253,831.2454
2022-07-05 14:03:31.432,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,820.7692,801.02563,799.81683,808.68134
2022-07-05 14:03:31.432,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,813.91943,807.8755,792.5641,786.9231
2022-07-05 14:03:31.433,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,816.337,811.0989,805.05493,802.6374
2022-07-05 14:03:31.433,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,819.9634,805.05493,814.3223,825.2015
2022-07-05 14:03:31.433,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,820.7692,803.8461,800.6227,815.12823
2022-07-05 14:03:31.434,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,816.337,799.41394,783.2967,784.10254
2022-07-05 14:03:31.434,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,809.0842,784.5055,790.9524,782.8938
2022-07-05 14:03:31.434,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,813.5165,780.4762,809.4872,816.337
2022-07-05 14:03:31.435,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,815.5311,792.96704,810.696,813.1135
2022-07-05 14:03:31.456,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,806.6667,819.9634,796.1905,778.0586
2022-07-05 14:03:31.456,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,806.6667,819.15753,792.96704,777.25275
2022-07-05 14:03:31.457,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,808.2784,788.1319,811.0989,810.293
2022-07-05 14:03:31.457,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,811.0989,778.46155,816.337,824.7985
2022-07-05 14:03:31.457,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,811.9048,790.9524,799.011,795.38464
2022-07-05 14:03:31.458,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,807.47253,810.696,799.011,786.1172
2022-07-05 14:03:31.458,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,809.89014,817.5458,823.9927,819.5604
2022-07-05 14:03:31.458,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,808.2784,798.20514,830.4396,835.6777
2022-07-05 14:03:31.458,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,797.3993,786.52014,806.26373,807.0696
2022-07-05 14:03:31.459,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,794.9817,792.96704,797.8022,784.5055
2022-07-05 14:03:31.460,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,800.6227,801.02563,811.0989,795.78754
2022-07-05 14:03:31.460,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,811.9048,790.14655,828.4249,819.5604
2022-07-05 14:03:31.510,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,807.47253,785.31134,822.7839,809.89014
2022-07-05 14:03:31.510,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,791.3553,797.8022,805.05493,781.28204
2022-07-05 14:03:31.510,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,794.17584,803.8461,815.12823,792.96704
2022-07-05 14:03:31.511,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,805.4579,799.011,837.28937,828.4249
2022-07-05 14:03:31.511,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,803.0403,792.5641,833.663,831.6484
2022-07-05 14:03:31.511,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,801.02563,813.5165,822.7839,805.8608
2022-07-05 14:03:31.511,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,803.44324,822.381,819.5604,794.57874
2022-07-05 14:03:31.511,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,805.05493,792.1612,828.4249,818.3516
2022-07-05 14:03:31.512,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,811.0989,793.36993,834.87177,840.5128
2022-07-05 14:03:31.512,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,811.0989,808.68134,813.91943,813.1135
2022-07-05 14:03:31.512,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,813.1135,814.7253,806.6667,793.36993
2022-07-05 14:03:31.512,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,818.3516,817.9487,823.9927,816.7399
2022-07-05 14:03:31.559,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,819.9634,812.71063,823.9927,836.08057
2022-07-05 14:03:31.559,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,815.5311,816.7399,803.0403,814.7253
2022-07-05 14:03:31.559,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,812.71063,816.7399,794.57874,789.34064
2022-07-05 14:03:31.560,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,809.0842,795.38464,801.02563,799.011
2022-07-05 14:03:31.560,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,809.89014,778.0586,815.12823,823.9927
2022-07-05 14:03:31.560,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,816.7399,803.44324,810.293,822.381
2022-07-05 14:03:31.560,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,818.7546,833.663,797.3993,801.8315
2022-07-05 14:03:31.561,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,817.5458,821.978,805.05493,801.4286
2022-07-05 14:03:31.561,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,826.4103,798.60803,826.8132,834.87177
2022-07-05 14:03:31.561,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,827.2161,798.60803,832.0513,846.1539
2022-07-05 14:03:31.561,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,811.9048,817.5458,808.68134,812.3077
2022-07-05 14:03:31.561,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,811.9048,826.8132,803.0403,794.9817
2022-07-05 14:03:31.610,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,817.1429,812.71063,829.6337,817.1429
2022-07-05 14:03:31.610,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,819.15753,805.8608,844.94507,838.9011
2022-07-05 14:03:31.610,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,816.7399,821.978,833.2601,817.5458
2022-07-05 14:03:31.611,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,809.4872,825.2015,819.9634,790.14655
2022-07-05 14:03:31.611,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,803.8461,805.05493,828.8278,800.2198
2022-07-05 14:03:31.611,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,808.2784,800.6227,838.49817,829.2308
2022-07-05 14:03:31.611,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,809.89014,823.1868,830.84247,819.5604
2022-07-05 14:03:31.611,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,803.44324,822.381,811.0989,787.72894
2022-07-05 14:03:31.612,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,806.26373,804.2491,811.9048,792.5641
2022-07-05 14:03:31.612,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,806.6667,799.011,829.2308,827.619
2022-07-05 14:03:31.612,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,806.6667,802.23444,822.7839,831.6484
2022-07-05 14:03:31.612,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,821.5751,815.5311,806.6667,811.50183
2022-07-05 14:03:31.690,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,829.6337,825.6044,821.1722,815.12823
2022-07-05 14:03:31.692,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,818.3516,820.3663,849.3773,839.707
2022-07-05 14:03:31.692,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,818.7546,808.2784,842.1245,848.1685
2022-07-05 14:03:31.692,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,823.1868,814.7253,824.7985,815.5311
2022-07-05 14:03:31.692,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,813.5165,819.5604,828.022,799.41394
2022-07-05 14:03:31.693,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,813.5165,813.1135,846.55676,825.2015
2022-07-05 14:03:31.693,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,815.9341,797.3993,855.82416,838.9011
2022-07-05 14:03:31.693,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,812.3077,790.9524,842.1245,818.3516
2022-07-05 14:03:31.694,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,814.7253,804.2491,836.8865,805.4579
2022-07-05 14:03:31.694,0.8111405,0.18511117,0.43620417,0.5396081,0.34396076,0,818.7546,803.0403,850.18317,819.5604
